length,special_chars,keyword,spam
148,15,1,1
57,2,0,0
182,22,1,1
18,0,0,0
142,28,1,1
12,0,0,0
143,21,1,1
24,4,0,0
126,21,1,1
55,4,0,0
227,22,1,1
38,4,0,0
191,15,1,1
58,1,0,0
228,25,1,1
27,1,0,0
175,25,1,1
16,0,0,0
217,18,1,1
32,2,0,0
187,16,1,1
56,3,0,0
151,27,1,1
15,4,0,0
195,26,1,1
46,1,0,0
137,16,1,1
52,1,0,0
194,17,1,1
24,0,0,0
217,23,1,1
39,2,0,0
161,26,1,1
32,1,0,0
188,17,1,1
48,1,0,0
182,20,1,1
39,3,0,0
189,22,1,1
53,2,0,0
134,22,1,1
12,2,0,0
222,23,1,1
14,1,0,0
200,21,1,1
51,3,0,0
221,29,1,1
19,2,0,0
155,22,1,1
57,4,0,0
187,28,1,1
47,3,0,0
212,22,1,1
18,4,0,0
246,17,1,1
58,0,0,0
148,19,1,1
50,1,0,0
228,17,1,1
34,3,0,0
239,23,1,1
45,0,0,0
149,23,1,1
59,2,0,0
148,24,1,1
37,1,0,0
236,15,1,1
56,2,0,0
248,20,1,1
42,0,0,0
196,21,1,1
19,2,0,0
161,15,1,1
48,2,0,0
245,15,1,1
17,2,0,0
198,22,1,1
13,1,0,0
140,17,1,1
56,3,0,0
137,19,1,1
18,3,0,0
162,23,1,1
43,4,0,0
228,21,1,1
44,1,0,0
199,27,1,1
52,2,0,0
232,29,1,1
17,1,0,0
177,17,1,1
31,0,0,0
178,22,1,1
10,0,0,0
135,22,1,1
14,0,0,0
204,17,1,1
42,1,0,0
191,30,1,1
23,4,0,0
